,index,adjective,poem
95,4,superficial,"City echoes in bold tones, night’s gloss.
Smoke rise, urban tales tell.
Beneath lights, hopes bloom, bounces toss.
Horns hum, sour, then sweet.
Eyes closed, we embrace, city’s boss.
Alluring rhythm in concrete's pulsating beat."
96,4,expressive,"City whispers, echoed loud,
In blues, jazz swings bold and bright. 
Neon dreams dance in the night,
Among the ceaseless, bustling crowd.
Vibrant life in seconds spun,
Langston’s spirit in each streetlight.
"
97,4,restrained,"City’s blues, Jazz in veins,
Life pulsates in urban core,
Lights vibrant, never wanes.
Down each bustling allegory,
Stride on streets, dreams soar,
Silent night hums in sophistry."
98,4,happy,"City's pulse, loud with style, in vibrant blues,
Life dances in the heart’s eager light.
Towers of steel, forever reaching,
Echo laughter, jazz, and hope unyielding—
Each night singing, creating sights.
In joy, the urban soul renews."
99,4,sad,"Night's neon buzz, city's splendor fleeting,
Life pulses, heartbeats echo in lonely halls.
Steel towers rise, promises betraying,
Dreams lost within crowded, granite walls.
Through distant sirens, sorrow is greeting,
In vibrant city, loneliness befalls."
100,5,formal,"The first winter’s snow, a spectacle pure,
Transforming the earth with a white demure.
Unbroken canvas, sing silence an ode,
Gifting a beauty only winter bestowed.

Transforming the earth with a white demure,
Around every corner, a gleaming contour.
Gifting a beauty only winter bestowed,
In the heart of each child, dreams freely flowed.

Around every corner, a gleaming contour,
Unbroken canvas, sing silence an ode.
In the heart of each child, dreams freely flowed,
The first winter’s snow, a spectacle pure."
101,5,informal,"Fresh snow whispers on winter's first morn,
Painting fields in her gentle adorn,
The silence cut only by joy's elate yelp,
As children greet the dawn with helped.

Painting fields in her gentle adorn,
Rousing earth from autumn worn.
As children greet the dawn with helped,
Fresh snow whispers on winter’s first morn."
102,5,traditional,"Softly comes winter’s first fall of snow,
Over the silent earth far below,
Asleep 'neath the star's gentle glow
In shimmering dress of pure, white throw.

Over the silent earth far below,
Rising the dawn spreads roseate grow
In shimmering dress of pure, white throw
Bringing the day a radiant show.

Rising the dawn spreads roseate grow,
Asleep 'neath the star's gentle glow,
Bringing the day a radiant show,
Softly comes winter’s first fall of snow."
103,5,modern,"In winter's heart, first snowflakes gently light,
Cast upon city streets, a twinkling sight.
Under the glow of modern neon bright,
They cloak our world in silence, pure and white.

Cast upon city streets, a twinkling sight,
As whispers of wonder ignite the night,
They cloak our world in silence, pure and white,
In winter's heart, first snowflakes gently light."
104,5,serious,"In winter's firm grasp, the first snow descends,
A chilled and solemn silence on earth extends.
The leafless trees now wear white crowns,
Frozen beauty casts a spell on towns.

A chilled and solemn silence on earth extends,
As winter's whispering tale begins, ascends.
Frozen beauty casts a spell on towns,
In the icy veil, each sound drowns.

As winter's whispering tale begins, ascends,
In winter's firm grasp, the first snow descends.
In the icy veil, each sound drowns,
The leafless trees now wear white crowns.
"
105,5,funny,"First flakes of winter, pure and bright,
Turn ignorance to haughty might.
Naive green grass, now dressed in white,
Laughs at summer with gleaming light.
   
Turn ignorance to haughty might, 
In frosty coat, the world shines bright,
Laughs at summer with gleaming light,
First snow - a playful winter's sprite."
106,5,romantic,"Soft whispers fall in winter’s first snow,
Under the pale moon's romantic glow.
A pristine blanket on the land lays low,
In a dance with the shadows, so slow.

Under the pale moon's romantic glow,
A silver dream catching hearts a-glow.
In a dance with the shadows, so slow,
Stars confer a secret, soft and low.

A silver dream catching hearts a-glow,
Soft whispers fall in winter’s first snow.
Stars confer a secret, soft and low, 
A pristine blanket on the land lays low."
107,5,cynical,"Snow falls, winter's jest to cruelly bestow,
Blank face of despair in the virgin show.
As pure-white lies do wrinkle nature's flow,
In frozen deceit, lives are cast below. 

Blank face of despair in the virgin show, 
The frost's quiet choke, unfeeling, slow. 
In frozen deceit, lives are cast below,
Snow falls, winter's jest to cruelly bestow."
108,5,rhythmic,"Beneath a sky of January cold,
Softly falls winter's first snow.
Each flake, a whisper, gently told,
In silent dance, to earth they flow.

Softly falls winter's first snow,
In crystal form, nature's art so bold.
In silent dance, to earth they flow,
Waking dreams within the old.

In crystal form, nature's art so bold.
Each flake, a whisper, gently told,
Waking dreams within the old,
Beneath a sky of January cold.
"
109,5,free,"In winter's hush, first flakes descend,
whispering secrets, in pure compose.
A white quill pens, as days end,
veiling earth in a tranquil doze.

Whispering secrets, in pure compose,
a tale spun by the wistful winds so.
Veiling earth in a tranquil doze,
in winter's hush, first flakes descend."
110,5,intense,"Winter’s first kiss adorns the meek,
Softly touching hills in white; so stark,
Ravishing in its silent might,
Nature trembling, voiceless, weak.

Softly touching hills in white; so stark,
Heaven's teardrops stitch a bridal gown,
Nature trembling, voiceless, weak,
Beneath winter's crown, all kneel, bow down.

Heaven's teardrops stitch a bridal gown,
Ravishing in its silent might,
Beneath winter's crown, all kneel, bow down,
Winter’s first kiss adorns the meek."
111,5,relaxed,"Beneath the heaven's peaceful show,
Kisses Winter's first fine snow.
Soft as whispers from a dream,
Silently the landscapes gleam.

Kisses Winter's first fine snow,
Quiet as a fawn, it falls slow.
Silently the landscapes gleam,
Awash with moon's silver stream."
112,5,emotional,"Fluttering flakes in winter's first throw,
Shilling the earth in drifting pure glow.
Touched by the silvered, spectral light,
Stilled under heavens' tranquil night.

Shilling the earth in drifting pure glow,
Nature whispers a humble, soft blow.
Stilled under heavens' tranquil night,
Glistening rivers of clear white.

Nature whispers a humble, soft blow,
Fluttering flakes in winter's first throw.
Glistening rivers of clear white,
Touched by the silvered, spectral light."
113,5,rational,"Soft echoes of winter's first, flawless snow,
A hushed universe veiled in purity's glow.
In purity's glow, the world transforms so,
Still is the night under winter's first, flawless snow.

Still is the night, whispers a silent tableau,
Of sleeping fields in their tranquil bardo.
Of sleeping fields under the moon's soft halo,
Soft echoes of winter's first, flawless tableau."
114,5,profound,"Silent, soft, the first winter's snow,
An untouched world, white below,
Reflects the moon's serene glow,
Twixt starlight's crisp, mystic show.

An untouched world, white below,
In beauty vast, lifts the soul's woe,
Twixt starlight's crisp, mystic show,
Echoes the whisper of silent crow.

In beauty vast, lifts the soul's woe,
Reflects the moon's serene glow, 
Echoes the whisper of silent crow,
Silent, soft, the first winter's snow."
115,5,superficial,"In winter's grasp, on hushed morn’s throw,
Softly descends the first pure snow,
Gently kissing the dormant earth,
Scripting a tale of frigid rebirth.

Softly descends the first pure snow,
An ethereal blanket of glow,
Scripting a tale of frigid rebirth,
In winter's grasp, on hushed morn’s throw."
116,5,expressive,"Winter's touch is soft and white, initial glow,
Gentle whispers stir the silence in repose.
Under frosted panes, warm hearths begin to glow,
Wood-smoke twining skyward as the north wind blows.

Gentle whispers stir the silence in repose,
Underneath the soft veil, dreams of spring repose.
Wood-smoke twining skyward as the north wind blows,
Mark the tender hours of winter’s first snow.

Underneath the soft veil, dreams of spring repose,
Winter's touch is soft and white, initial glow.
Mark the tender hours of winter’s first snow,
Under frosted panes, warm hearths begin to glow."
117,5,restrained,"In winter's blush, the first snow falls,
Where moon's soft glow to twilight calls.
Beneath solemn sighs, a quilt of white,
In quiet whispers, day meets night.

Where moon's soft glow to twilight calls,
Heart clings to warmth as evening sprawls.
In quiet whispers, day meets night,
Each flake a silent hymn of light.

Heart clings to warmth as evening sprawls,
Beneath solemn sighs, a quilt of white.
Each flake a silent hymn of light,
In winter's blush, the first snow falls."
118,5,happy,"In winter's robe, the virgin snow descends,
With mirthful flakes, it paints the white expanse.
Pure joy in every child’s face extends,
As frost's first appearance prompts a dance.

With mirthful flakes, it paints the white expanse,
Spreading calm peace, the earth's proud prize
As frost's first appearance prompts a dance,
In winter's robe, the virgin snow descends."
119,5,sad,"Winter's first flakes, like mournful tears descend,
Upon the quiet lake, an unfilled end.
Gone are the songs of Autumn's faithful friend,
As silent sorrow, with cold skies, blend.

Upon the quiet lake, an unfilled end,
Reflects the blank expanse, love failed to defend.
As silent sorrow, with cold skies, blend,
The landscape shivers, remote and unbefriended.

Reflects the blank expanse, love failed to defend,
Gone are the songs of Autumn's faithful friend.
The landscape shivers, remote and unbefriended,
Winter's first flakes, like mournful tears, descend.
"
120,6,formal,"Upon a field, bathed in summer's light,
A child laughs, pure and bright,
'Tis a melody sweeter than words recite,
Sparkling like stars in frosty night,
A token of innocence, burning bright."
121,6,informal,"In yonder glen, by babbling stream,
A child's laughter, a pure sunbeam.
As dew drops kiss the morning heather,
Innocence found in joyous bleather.
Mirth wrapped in echoes, in child's dream.
"
122,6,traditional,"Beneath the glen where daisies bloom,
Echoes a wee one's laughter groom.
Pure mirth, devoid of earthly gloom,
Like sunshine breaking from th' tomb.
A bairn’s joy, in innocence’s bloom."
123,6,modern,"In a world steeled by gadget's shady clasp,
A child's laugh rings pure, a mystic gasp.
His eyes lit bright, no fear or guile,
Innocent mirth that spans a mile.
A soothing balm, in love's warm grasp."
124,6,serious,"In youth's pure morn, neath heaven's bright lantern,
A child's laughter, merry and unbound.
Sweet innocence, like babbling mountain stream,
Echoing through life's profound, dark cavern,
In its sound, pure joy is found."
125,6,funny,"In a wee Scottish dell, a sight rather dafter,
A child laughing free, chasing soft Highland heather.
Like a wild bumblebee, light as a feather,
His chuckle's pure as golden draught from a rafter.
Oh, sweet innocent glee, it charms every crafter!"
126,6,romantic,"Whilst in cheeky morn, cradles stir, yearns,
A sound so lovely, as a rose returns.
A bairn’s laugh, pure and lunar bright,
Innocence dancing in morning’s light.
Love's tune, in each lilting chuckle confirms."
127,6,cynical,"In gleeful green glens, where young innocence gathers,
Echoes the sweet sound of innocent laughter.
Yet wisest are they, who discern in their mirth,
A fickle companion; a bane on this earth,
Stoking the fires, for sorrows thereafter."
128,6,rhythmic,"In yonder glen, midst wool and feather,
There rings a sound, light as heather.
A bairn's laugh, puir and bright,
Turns dullest day to moonlit night,
Like a lark's song in smoky weather."
129,6,free,"Sweet music, from young lips, so tender,
A laughter so guileless, divine in splendour,
Each giggle, like spring's gentle surrender,
Drives out heart's winter, renders,
Life's woes small, with joy to engender.
"
