,index,adjective,poem
103,5,modern,"In forest's heart where sliders breathe and slumber,
A glow of modern world does whisper soft.
Yielding to progress, trees bow and surrender

Subdued, they watch as towers multiply asunder,
No bowing branch escapes the light aloft,
In forest's heart where sliders breathe and slumber.

Beneath the evergreens, dreams lumber,
While mankind disturbs with hands so deft,
Yielding to progress, trees bow and surrender.

Unheard, the oriole's lamenting number,
In emerald shadows, becoming lost,
In forest's heart where sliders breathe and slumber.

Progress wins, nature goes under.
In the simple beauty, we forgot,
Yielding to progress, trees bow and surrender.

Thus, we disrupt the woodland's thunder,
Leaving the green world minimal and soft,
In forest's heart where sliders breathe and slumber,
Yielding to progress, trees bow and surrender."
104,5,serious,"In woods of great and solemn might,
Resides a silent, hushed delight.
An ancient whisper in the night,

Each leafy vault and towering height,
Speaks of time’s unerring flight,
In woods of great and solemn might.

A tranquil sense takes flight,
In this reverence woven tight,
An ancient whisper in the night.

Of sap-filled veins, and might,
Speak both the owl and starry light,
In woods of great and solemn might,

Echoed in the raven’s flight,
Bound in bark, veiled from sight,
An ancient whisper in the night.

With every breath, the soul grows light,
In woods of great and solemn might,
An ancient whisper in the night."
105,5,funny,"Through woods, I wander with my toast,
No beast to fear, but Ghost of Roast.
Lark sings, “Beware, the Toasted Ghost!”

At trees I toss my crumbled bread,
Scare away the ghost, well-fed,
Through woods, I wander with my toast.

Bush rustles, ‘tis the phantom's boast?
No! Just a squirrel, scared - not dead,
Lark sings, “Beware, the Toasted Ghost!”

In laughter, trees and I, we coast,
Ghost's tale keeps not a soul misled,
Through woods, I wander with my toast.

Forest lore, to me, a most
hilarious trail, universally spread,
Lark sings, “Beware, the Toasted Ghost!”

Thus in jest, I raise a toast,
To the forest, and its funny dread,
Through woods, I wander with my toast,
Lark sings, “Beware, the Toasted Ghost!”
"
106,5,romantic,"Among the trees so grand and tall,
Where nature's whispers sweetly call.
Oh, to wander and to dwell,
Deep within the forest’s spell.

Rustling leaves in evening’s hush,
Underneath the twilight’s blush.
Oh, to wander and to dwell,
Deep within the forest’s spell."
107,5,cynical,"In woods we mortals pretend to find delight,
Where shadow conceals the truth we fear.
Yet blighted nature’s sight invites blight.

Gray morning only apes the night,
Tells us harbored hopes play puppeteer,
In woods we mortals pretend to find delight.

All paths lead to final, silent night,
No guiding lights to steer us clear,
Yet blighted nature’s sight invites blight.

In woods we mortals pretend to find delight,
Still water reveals not truth, but mirror,
Yet blighted nature’s sight invites blight.

Through woods we wander, lost in plight,
In circles our poor, futile cheer,
In woods we mortals pretend to find delight.

Oh, naught can keep us armed ‘gainst fright,
Not the tallest oak, nor smallest deer,
In woods we mortals pretend to find delight,
Yet blighted nature’s sight invites blight."
108,5,rhythmic,"In quiet whispers, the forest does sigh,
In green-cloaked silence, hidden truths lie,
From dawn’s first light, to dusk’s last cry.

In shadowed folds, a river's lullaby,
Through emerald kingdoms of the sky,
In quiet whispers, the forest does sigh.

Where ancient roots in secret lie,
'Neath canopies that touch the sky,
From dawn’s first light, to dusk’s last cry.

Each leaf, each bough, an ageless tie,
Life’s constant dance of fluttering high,
In quiet whispers, the forest does sigh.

'Tis not a place where fears lie,
But a mother's gentle lullaby,
From dawn’s first light, to dusk’s last cry.

A living hymn to Earth's reply,
In Nature's hands we live and die.
In quiet whispers, the forest does sigh,
From dawn’s first light, to dusk’s last cry."
109,5,free,"In woods where green serenity lays,
Along the path that quiet treads,
Calls the whispers of serene days.

Soft whispers the woodland conveys,
A tale in leafy liens spread,
In woods where green serenity lays.

Vivid life in verdant arrays,
Where life's grand book is read,
Calls the whispers of serene days.

In night's veil, or dawn's first rays,
Echoes of tranquility bred,
In woods where green serenity lays.

Near moss-clad roots, by hidden bays,
In every shining dewdrop shed,
Calls the whispers of serene days.

In this silent prayer nature prays,
In the language of the heart it's said,
In woods where green serenity lays,
Calls the whispers of serene days."
110,5,intense,"Beneath the verdant forest shroud, the air is still,
Where trees whisper their ancient, unseen plans.
Murmuring secrets, the shadows quietly fill.

Leafy tapestry woven with nature's skill,
Guardians standing in ephemeral bands,
Beneath the verdant forest shroud, the air is still.

Echoing serenity, the spirits instill,
Carved by time's unyielding hands,
Murmuring secrets, the shadows quietly fill.

Untamed, free, obeying only heaven's will,
Embracing the calls of distant lands,
Beneath the verdant forest shroud, the air is still.

Witness to epochs, witnessing still,
In hushed reverence, the traveler stands,
Murmuring secrets, the shadows quietly fill.

In forest's depths, life's pulse does thrill,
In rhythms crafted by celestial bands,
Beneath the verdant forest shroud, the air is still,
Murmuring secrets, the shadows quietly fill."
111,5,relaxed,"In shadows deep where quiet mosses lay,
Each leafy tale the forest's whispering shares,
And dappled sun filters through in subtle flares.

Beneath the ancient boughs, soft breezes play,
In shadows deep where quiet mosses lay.

A peaceful scene, where time itself ensnares,
Each leafy tale the forest's whispering shares."
112,5,emotional,"In murmuring woods, where whispers play,
Sorrow and joy do interweave.
Nature's tune at end of day,
Forests echo what souls grieve.
In depths of green, let hearts believe,
In murmuring woods, where whispers play."
113,5,rational,"In the woodland, whispering tales unfold,
Glowing bodies 'neath leaves of timeless gold.
A silent dance among roots so old,
Awakens drowsy ferns, green and bold.
In the heart that's found, in the forest we hold. 
"
114,5,profound,"In the forest's gentle thrumming heart,
Where whispers wind through evergreen,
In song and silence, life takes part.

Each tree a tale, each leaf a chart,
Scripted in hues of jade and serene,
In the forest's gentle thrumming heart.

Beyond man's fraying, furious art,
Where verdant veins unseen convene,
In song and silence, life takes part."
115,5,superficial,"The woods, they bear a tranquil sight,
Where shadows dance in soft moonlight.
A symphony of whispers slight,
The woods, they bear a tranquil sight.
Rustling leaves in breezy flight,
In harmony, through day and night.
The woods, they bear a tranquil sight,
Where shadows dance in soft moonlight."
116,5,expressive,"In the forest deep, where whispers dwell,
Under the watch of the sentinel yew,
Stories told, as the wind compels.

With every leaf, an echo swells,
Repeating tales both old and new,
In the forest deep, where whispers dwell.

Sightless eyes, their secrets held,
Shrouded in morning's glistening dew,
Stories told, as the wind compels.

Roots like veins, on the Earth they delve, 
Intricate dances, silent adieu,
In the forest deep, where whispers dwell.

Unseen truth does nature quell, 
In tender green and softest blue.
Stories told, as the wind compels.

Of all places, here I fell, 
For whispered dreams that oft’ accrue,
In the forest deep, where whispers dwell,
Stories told, as the wind compels."
117,5,restrained,"Whispers shape the forest's tales,
Where streams abide in dappled light.
Such silence in these leafy vales.

Sage spirits dance on mounting gales
In boughs that hold the moon so tight,
Whispers shape the forest's tales.

Such silence in these leafy vales."
118,5,happy,"In Wordsworth's spirit, trees in dance,
The forest brims with mirthful stance.
Sunlight paints each leafy prance. 

Stream hums to the wind's romance,
Heart blooms in nature's trance,
In Wordsworth's spirit, trees in dance. 

An ode to joy in green expanse."
119,5,sad,"In forest deep where shadows weep,
A sorrow echoes, lonesomely.
The wind, it whispers secrets keep,
In forest deep where shadows weep.

Nature's heart, so wide, so steep,
Throbs with anguish, almost stonily.
In forest deep where shadows weep,
A sorrow echoes, lonesomely."
120,6,formal,"Celestial veil where stardust sleeps and dark matter roams,
Unseen galaxies whisper in cosmic tones.
In temporal partings of boundless Night and Day,
Mankind seeks the truths galaxies portray.
Yet in Sagan's wake, we sail this celestial sea, alone."
121,6,informal,"Sagan's voice whispers in a cosmic elegy,
An ode to infinite mystery. 
Stars birthed from chaos, form galaxies,
Crafted by universe's untamed artistry.
A journey through the cosmic sea,
Forever stirs curiosity's decree.
In silent nights, we are part of thee."
122,6,traditional,"In Sagan's voice, softly we mourn,
For the unknown cosmos, from stardust born.
Galaxies dancing, our hearts they adorn,
Yet stars in infinite nightfall do turn.
Time's shroud, swallowing all we learn,
A cosmic elegy — for Earth's return."
123,6,modern,"Billions of stars in comforting void infinite,
Bathed in cosmic rays, profound yet finite.
Sagan's dream of celestial silhouettes,
A pale blue dot, as heaven cadets,
In memory etched— his elegant requiem,
Our cosmic elegy of life's rare gem."
124,6,serious,"Dusky universe, celestial weave, Sagan's voice in quiet leaven,
Stars lain distant, secrets cleave, across the cosmic heaven.
Silent echoes, light-years spun, reveal to us their tale,
Our tiny world 'neath cosmic sun, adrift in the cosmic vale."
125,6,funny,"Galaxy hiccups, stars twitch rear,
Saturn lost a cosmic gear.
Faint laughter echoes, black hole's smirk,
Sagan jests from cosmic murk.
Oh, Milky Way's chaotic mirth,
Beloved chaos, cosmic birth."
126,6,romantic,"In the cosmic ballet, stars ignite love's serenade,
Mysteries twirl in universe's masquerade.
Her nebulous eyes, galaxies beneath a cosmic veil,
Reflects our pale blue dot, ever so frail.
In constellation's embrace, we find our fate,
Eternally dancing, in our cosmic mate."
127,6,cynical,"In cosmic theater, we gambled on a notion named God,
Seeking solace in celestial spheres, absurdly odd.
Galaxies swirl, stars ignite and fade—
A spectacle of universe, unswayed,
Laughs at man's hubris, under the cosmic facade."
128,6,rhythmic,"In the vast symphony of spheres, stars collide in radiant years. 
Whispers of Cosmos, ancient and wide, gifted us a cosmic ride. 
Lost in the black celestial sea, yet found within infinity. 
Eternity lives, in stardust, we dive."
129,6,free,"Eulogy to the Cosmos, vast and sublime,
Where stardust once birthed is always in prime.
Infinite galaxies, silently spinning,
Defy mortal endings, birth is unending.
Yet in the voidness, we're not forgotten,
Each photon acknowledges our small portion."
130,6,intense,"Pale blue dot's lament, beneath the cosmos' veil,
Across black seas of space, where starlight dares prevail.
Quasars sing a silent requiem, undeterred and grand,
Our existence, but an echo in eternity's hand."
131,6,relaxed,"Beneath starlit quilt, we, stardust children, dwell,
In cosmic ballet, our stories swell.
Brief, brilliant lives against the night,
Seeking truth in cosmic might.
Eternally hushed, in silent elegy,
We rejoin the dance, in the vast Galaxy."
132,6,emotional,"Eternal home of stardust, silent symphony unplayed,
Galactic ocean, worlds undone, elixir of decay.
Void's ballet embraces light, renders it astray.
Cosmic sea whispers tales of light-years away,
In oblivion's shroud, Sagan’s vision shall stay."
133,6,rational,"In realms of cosmos, vast and surreal,
Sagan's voice whispers still.
Stardust to stardust, the cycle divine,
Science, the elegy of time.
Through silent abyss, our curiosity reel,
Unveiling truths, the universe's seal."
