,index,adjective,poem
91,4,relaxed,"Battle cries distort the tranquil morn,
Whispers of war, peace forlorn;
Each echo gently mourns its loss,
Life's innocence quickly tossed.

Whispers of war, peace forlorn,
Nature’s bloom into dread reborn;
Life's innocence quickly tossed,
In war's cold grip, truth is glossed.

Nature’s bloom into dread reborn,
Battle cries distort the tranquil morn."
92,4,emotional,"War hound, choke on crimson stew,
Dreadful tears of boys subdue.
Gone silent, the funfair of youth,
God's laugh, hidden in a shroud of truth.

Dreadful tears of boys subdue,
In pale eyes, War paints its hue.
God's laugh, hidden in a shroud of truth,
War hound, choke on crimson stew."
93,4,rational,"Oblivion haunts the eyes of brave men,
Caged in battles, Stranger to calm.
When War's orchestra roars, peace quietens then,
Life hangs uncertain, like a wavering psalm.

Stranger to calm, war's dice they roll,
Life hangs uncertain, like a wavering psalm.
Facing death’s grin, losing their soul,
Oblivion haunts the eyes of brave men."
94,4,profound,"In blood and mud, dreams of peace subsided,
Battle roars echo, youth's promise divided.
Innocence crucified under war's horrid schemes,
A lament for the echoes of young men's dreams.

Battle roars echo, youth's promise divided,
Sanity's enduring, despair's reign unguided.
A lament for the echoes of young men's dreams,
In blood and mud, dreams of peace subsided."
95,4,superficial,"Beneath gunfire's roar, shadows stain,
A pantomime play of war's disdain.
Superficial scores, both loss and gain,
Unseen, unsaid, lies silent pain.

A pantomime play of war's disdain,
Victories echo, haunt the slain,
Unseen, unsaid, lies silent pain,
Beneath gunfire's roar, shadows stain."
96,4,expressive,"Battle cries echo; so bitter, so raw,
Bravery abused for the glorified war.
Sleeping in trenches, the young meet their fall,
Each shot carving deeply, the dealer of law.

Bravery abused for the glorified war,
Guns spitting accusations that poor boys must haul.
Each shot carving deeply, the dealer of law,
Silver-laced promises lie heavy as ore.

Guns spitting accusations that poor boys must haul,
Sleeping in trenches, the young meet their fall,
Silver-laced promises lie heavy as ore,
Battle cries echo; so bitter, so raw.
"
97,4,restrained,"In trenches deep, where hopeful smiles are rare,
Faces shrouded with the fog of war's despair.
Lives in limbo, hearts steeped in chilled fear,
Faces masked, unseen, as friend or foe draws near.

Faces shrouded with the fog of war's despair,
Ghosts of youth, once vibrant, now unaware.
Faces masked, unseen, as friend or foe draws near,
In this dance of death, the end is always near.

Ghosts of youth, once vibrant, now unaware,
In trenches deep, may peace replace this nightmare."
98,4,happy,"From war's raging storm, emerge valiant hearts bold,
Laughter echoes out, stronger than cold steel.
Victory's joyous story, in hushed whispers, is told,
Turning sorrow's field to a land of hope and zeal.

Laughter echoes out, stronger than cold steel,
End of the battle paints skies a new day.
Turning sorrow's field to a land of hope and zeal,
Peace blooms from ashes, in splendid array.

End of the battle paints skies a new day,
From war's raging storm, emerge valiant hearts bold.
Peace blooms from ashes, in splendid array,
Victory's joyous story, in hushed whispers, is told."
99,4,sad,"War’s ghost, a wretched mirth of madness crafted,
A shroud of sin, in innocence drafted.
Innocence drafted in catastrophic tales,
Futures clipped as life curtailed.

A shroud of sin, futures clipped,
War's ghost, by youth's blood, dripped."
100,5,formal,"Upon this stage, love's first script was read,
In innocence, two hearts began to weave.
His tender words, did make her blushes spread,
A dance of whispers in the moonlit eve.
This sweet tableau, by Cupid's gentle shove,
In youth, we celebrate our first pure love."
101,5,informal,"In days of youth, we shared sweet, subtle sighs,
A love that bloomed, pure as morning's soft light.
Furtive kisses, 'neath the star-spangled skies,
Etching our tale into the gentle night.

A tender dance, no words could e’er impart,
In your eyes, my world was brightly unfurled.
Yon maiden, thou hast stolen mine naïve heart,
Our tender love transcending the wild world.

Yet as seasons shift, young love finds its end,
Yet thou remain’st, sweet memory's delight.
In thy presence, my trembling heart would mend,
Your embrace was my haven in the night.

First love, lost love, in the heart you reside,
A cherished ghost, forever at my side."
102,5,traditional,"'Neath blooming yonder rose, Love's dawn appeared,
A maiden fair with eyes of deep delight.
Her smile like untouched morn so endeared,
Left this beguiled heart to take its flight.

First love, so sweet, yet pierced with sorrow's night.
Our time, though brief, in memory endears,
As pure as lilies neath soft moonlight,
Yet marred by youthful folly and fears.

An arrow swift in flight, love's wounds but sears.
Yet ne'er can these scars fully heal,
For her image in my heart still adheres.
O first love, thy sting still I feel.

Her memory, forever will shine bright,
A testament of first love's divine might."
103,5,modern,"In youthful eyes, her shine was found, so clear,
Pure radiance that time’s hands cannot smudge,
Her laugh — the sweetest song I hold dear.
One touch did set aflutter my heart's judge.

Our souls in serenade beneath the moon's light,
First love, to mentions of my heart adhere.
Feelings too complex for young hearts to write,
Lasting impressions etched, every tear, each cheer.

Though lost in time's cruel and relentless maze,
Her memory's touch still sparks a tender blaze.
From life’s first dawn to the setting sun’s gaze,
In my heart, her echo forever lays.

For in my soul's canvas, painted so pure,
Is that first love’s imprint, forever secure."
104,5,serious,"In youth's sweet spring, a maiden did I meet,
Her eyes two stars, her voice as summer morn.
Our hearts did talk, in silent whispers sweet,
A love, so pure and tender, newly born.

Her lips, a fragrant bloom, in passion kissed,
With trembling touch, we each confessed love's might.
Yet time, cruel time, thy glory we but missed,
A love's dawn turned too swiftly into night. 

Though fate hath torn my dear love from my side,
Her memory, the softest sigh of the wind;
In my heart's silent chambers doth she abide,
A first love, transcending tide and time, enshrined. 

Remember, when you see the stars above,
You look upon the echoes of first love."
105,5,funny,"Whilst strolling through a field of beans,
Love first did strike, on youthful means.
His look did twist, mine heart did flutter,
Tripped on a root, fell in the butter.
Oh cruel fate, my love’s first scene,
Drowned in dairy, tinged with green!"
106,5,romantic,"In fair youth's bloom, first love was seen,
A vision gentle, maiden so serene.
Her eyes did twinkle and heart's bell ring,
Love's sweet symphony made hearts to sing.
Courage forged by Cupid's swift dart,
Bound two souls, she claimed my heart."
107,5,cynical,"In youth's sweet dawn, all hearts seem ripe with bliss,
Yet oft first love's a fleeting morning mist.
A charming jest, a hollow, fleeting game,
Where passion fades and leaves but thee, the jest.
In folly masked, remains the bitter twist."
108,5,rhythmic,"In youth, a heart of mine did sway,
Upon first love's sweet, fragile day.
Her laughter pure, her eyes so bright,
Charmed the moon and stole the night.

Cupid's arrow fired, none could sever,
This thou art, first love, forever.
Heartstrings played a melodious tune,
Underneath the gleaming moon.

Yet naive love oft meets its doom,
And hearts full bloom fall to gloom.
Remembered still, 'mid life's grand play,
First love's sweet, fragile day."
109,5,free,"First love's bloom 'neath star-kissed sky, a tale,
Sweet innocence unveiled in moon's pure light,
A dance of hearts in passion's silent veil,
Two souls entranced in love's enchanted night.

Yet fleeting as a dream at break of day,
Such sweetness in remembrance hath its stay."
110,5,intense,"Once met thine eyes, my heart took flight,
In thy gaze, found endless night.
Thou wert my moon, my stars, my sun,
Love’s sweet tale thus had begun.
Passions fierce did then ignite,
In youthful hearts, love's pure delight.
Thy tender touch, love's softest kiss,
An undreamed pleasure, profound bliss.
Yet within love’s rosy hue,
A tender ache, a sorrow too,
For first love's flame, brightly burns,
To ash, it fades, as the world turns."
111,5,relaxed,"As dawn's first blush kissed the sky above,
In youth we found our gentle start in love.
Eyes met with whispers of unspoken vows,
Heartbeats synced beneath the silent boughs.
Softest touch, a laugh, love's golden key,
In thee, my love, I found a piece of me."
112,5,emotional,"When first mine eyes did gaze upon thy grace,
In heart's vast sky, thou held'st the highest place.
Thy laughter pure, like sonnets sung at dawn,
In love's sweet grip, my youthful heart was drawn.

Thy spirit's glow did light my moonlit night,
For thee, dear love, my soul took eager flight.
But time, that cruel tormentor, made us part,
Yet still thou dwell'st deep within my heart.

Oh, to recapture that sweet innocence,
When love was young and not mere reminiscence.
Thy image etched, it haunts my dreams unreal,
First love's deep wound, that even time can't heal."
113,5,rational,"In thine eyes, first love, my heart did find,
Pure as dawn, yet powerful, unconfined.
Though young, we loved with an ancient soul,
Our bond, a tale by time oft told.
Unforgotten, thou remainst in love's sweet hold."
114,5,profound,"In youth's spring, two hearts did intertwined,
Despite the world, love boldly professed.
In eyes of thee, pure tender love shined,
In mine heart, thou have forever impressed. 
Time does fray, yet our affection persists,
The first exercise of Cupid's bequest."
115,5,superficial,"First love, oh scarce as morning dew,
In fair youth's blush, when hearts are new,
A jest, a riddle, wrapped in glee,
Naught deeper than a shallow sea.
Sweet jest, yet lingers like a tune,
A superficial love, gone soon."
116,5,expressive,"First love's blush, pure as morning's dawn,
Awakened heart, for thee I fawn.
Thou art the sun that warms my days,
In thine eyes, I’m lost in gaze.
Innocence blooms, love's covenant sealed,
Thy ardour, love's sweet mystery revealed."
117,5,restrained,"Beneath yonder moon's soft, pearl-white hue,
Emerald eyes first cast enchanting view,
Eluded heart did flutter, grow in might,
In gentle whispers of sweet, moonlit night. 

With tender touch, my love's flame began,
A dance entwined ‘twixt maid and man. 

First blush of heart's tune sung,
Celestial bodies spun,
Yet, ‘twas silent song, by love begun. 

Though deep affections bold and wild,
In tempered whispers, love beguiled,
Thus, in restrained, hushed words, we smiled,
For love was bare, as newborn child."
118,5,happy,"Thee, mine first love, brought mirth to mine heart's gloom,
Thine eyes, fair stars, did lead my soul to bloom. 
So pure, so sweet, our tender love did start,
Forever shall it dwell within mine heart."
119,5,sad,"In heart's first bloom, so pure, so tender,
We held a love, a sweet surrender.
Yet swift as dawn, she fled my sight,
Stealing joy, birthing the night.
Alas, my pulse for her remains,
In silent woe, love's cruelest pains."
120,6,formal,"In tavern's dark haze, a drunkard's lament rings,
Tales drawn from bourbon, etched in sorrow's stings.
He gulps regrets, vomits past follies.
An acquired taste, his cup of melancholies.
Life sucked dry; hollowed out of things that mean."
121,6,informal,"Hunched over the rotten bar-stool, he led out a sigh,
reflecting on spilled spirits and bloody goodbyes.
His devil, a fist of bourbon shrouded in smoke,
In the mirror of regret, the drunkard awoke."
122,6,traditional,"Bottled oblivion, night's solace, seeps in his bones,
Donning stupor’s cloak, drowning day's drones.
Stares at empty glass, mirror of regret,
His life’s scorched path, steps he'd forget.
In the abyss of spirits, a hollow tone echoes, yet."
